Input_Degree,Input_Weight,Control_Degree,Control_Weight,MinW20
7,3,13,9,43
7,3,13,9,54
7,3,13,7,38
7,3,13,7,48
7,3,13,9,38
7,3,13,11,48
7,3,13,7,45
7,3,13,9,44
7,3,13,9,41
7,3,13,9,43
7,3,13,9,48
7,3,13,9,40
7,3,13,9,45
7,3,13,11,46
7,3,13,7,43
7,3,13,5,40
7,3,13,7,49
7,3,13,7,38
7,3,13,9,43
7,3,13,5,53
7,3,13,7,40
7,3,13,7,48
7,3,13,7,40
7,3,13,7,42
7,3,13,7,45
7,3,13,7,40
7,3,13,9,45
7,3,13,9,43
7,3,13,7,50
7,3,13,7,37
7,3,13,9,42
7,3,13,7,43
7,3,13,9,40
7,3,13,9,42
7,3,13,7,42
7,3,13,7,43
7,3,13,7,48
7,3,13,9,42
7,3,13,9,44
7,3,13,9,41
7,3,13,7,41
7,3,13,9,40
7,3,13,9,39
7,3,13,9,40
7,3,13,7,42
7,3,13,9,41
7,3,13,9,42
7,3,13,9,43
7,3,13,9,49
7,3,13,9,39
7,3,13,9,43
7,3,13,11,41
7,3,13,7,41
7,3,13,7,40
7,3,13,7,38
7,3,13,7,38
7,3,13,7,44
7,3,13,9,43
7,3,13,9,44
7,3,13,9,38
7,3,13,7,45
7,3,13,9,46
7,3,13,9,43
7,3,13,7,41
7,3,13,9,40
7,3,13,9,40
7,3,13,9,40
7,3,13,9,54
7,3,13,9,40
7,3,13,11,38
7,3,13,11,37
7,3,13,11,44
7,3,13,7,41
7,3,13,7,44
7,3,13,7,38
7,3,13,9,44
7,3,13,11,44
7,3,13,7,40
7,3,13,9,44
7,3,13,9,44
7,3,13,9,53
7,3,13,11,38
7,3,13,9,52
7,3,13,9,40
7,3,13,9,45
7,3,13,9,47
7,3,13,11,47
7,3,13,9,41
7,3,13,11,40
7,3,13,11,44
7,3,13,11,43
7,3,13,11,49
7,3,13,11,41
7,3,13,13,51
7,3,13,5,41
7,3,13,5,45
7,3,13,5,41
7,3,13,7,44
7,3,13,5,47
7,3,13,7,41
7,3,13,7,38
7,3,13,7,45
7,3,13,9,45
7,3,13,5,42
7,3,13,5,37
7,3,13,7,43
7,3,13,9,40
7,3,13,5,40
7,3,13,7,41
7,3,13,7,42
7,3,13,7,43
7,3,13,9,43
7,3,13,5,39
7,3,13,7,42
7,3,13,7,51
7,3,13,7,42
7,3,13,7,45
7,3,13,9,49
7,3,13,7,41
7,3,13,7,47
7,3,13,9,40
7,3,13,7,43
7,3,13,7,45
7,3,13,9,41
7,3,13,7,41
7,3,13,7,40
7,3,13,9,51
7,3,13,7,38
7,3,13,9,42
7,3,13,9,40
7,3,13,9,59
7,3,13,11,48
7,3,13,5,42
7,3,13,7,45
7,3,13,7,40
7,3,13,7,40
7,3,13,7,48
7,3,13,7,42
7,3,13,7,41
7,3,13,7,41
7,3,13,7,49
7,3,13,5,41
7,3,13,7,40
7,3,13,7,39
7,3,13,9,39
7,3,13,7,42
7,3,13,9,42
7,3,13,9,41
7,3,13,7,41
7,3,13,9,49
7,3,13,9,41
7,3,13,9,53
7,3,13,7,41
7,3,13,7,45
7,3,13,9,42
7,3,13,7,47
7,3,13,9,41
7,3,13,9,44
7,3,13,9,53
7,3,13,9,43
7,3,13,9,47
7,3,13,9,43
7,3,13,7,45
7,3,13,9,52
7,3,13,9,50
7,3,13,9,47
7,3,13,9,39
7,3,13,11,43
7,3,13,11,44
7,3,13,5,39
7,3,13,7,50
7,3,13,7,41
7,3,13,5,48
7,3,13,7,46
7,3,13,9,48
7,3,13,7,44
7,3,13,9,39
7,3,13,9,53
7,3,13,7,39
7,3,13,7,37
7,3,13,7,44
7,3,13,7,42
7,3,13,9,42
7,3,13,7,44
7,3,13,9,48
7,3,13,9,43
7,3,13,9,41
7,3,13,7,44
7,3,13,9,40
7,3,13,7,37
7,3,13,7,43
7,3,13,9,42
7,3,13,7,39
7,3,13,9,48
7,3,13,9,40
7,3,13,9,38
7,3,13,9,46
7,3,13,11,50
7,3,13,9,37
7,3,13,7,40
7,3,13,9,43
7,3,13,9,43
7,3,13,9,40
7,3,13,9,40
7,3,13,9,40
7,3,13,9,47
7,3,13,11,41
7,3,13,5,40
7,3,13,7,41
7,3,13,9,43
7,3,13,7,44
7,3,13,9,45
7,3,13,9,47
7,3,13,7,48
7,3,13,7,38
7,3,13,9,42
7,3,13,9,46
7,3,13,9,39
7,3,13,7,42
7,3,13,9,40
7,3,13,9,43
7,3,13,9,42
7,3,13,9,39
7,3,13,9,42
7,3,13,9,46
7,3,13,9,49
7,3,13,11,48
7,3,13,7,51
7,3,13,9,45
7,3,13,9,44
7,3,13,7,41
7,3,13,9,48
7,3,13,9,43
7,3,13,7,40
7,3,13,9,44
7,3,13,9,42
7,3,13,9,52
7,3,13,11,40
7,3,13,9,52
7,3,13,9,40
7,3,13,9,48
7,3,13,9,44
7,3,13,9,42
7,3,13,11,43
7,3,13,9,42
7,3,13,11,42
7,3,13,11,42
7,3,13,9,44
7,3,13,11,42
7,3,13,5,39
7,3,13,5,41
7,3,13,7,41
7,3,13,7,41
7,3,13,7,46
7,3,13,7,47
7,3,13,7,41
7,3,13,7,48
7,3,13,7,46
7,3,13,7,43
7,3,13,7,39
7,3,13,7,39
7,3,13,9,45
7,3,13,7,50
7,3,13,9,45
7,3,13,7,41
7,3,13,9,41
7,3,13,9,44
7,3,13,5,42
7,3,13,7,44
7,3,13,7,38
7,3,13,7,39
7,3,13,7,42
7,3,13,9,44
7,3,13,9,45
7,3,13,9,42
7,3,13,7,43
7,3,13,7,43
7,3,13,9,40
7,3,13,7,40
7,3,13,9,39
7,3,13,9,47
7,3,13,9,44
7,3,13,9,41
7,3,13,9,42
7,3,13,11,42
7,3,13,11,44
7,3,13,11,42
7,3,13,7,42
7,3,13,7,48
7,3,13,9,53
7,3,13,9,39
7,3,13,7,40
7,3,13,9,43
7,3,13,7,41
7,3,13,9,43
7,3,13,9,39
7,3,13,9,47
7,3,13,7,41
7,3,13,9,47
7,3,13,11,45
7,3,13,9,40
7,3,13,9,42
7,3,13,9,40
7,3,13,11,42
7,3,13,9,40
7,3,13,9,47
7,3,13,11,47
7,3,13,7,39
7,3,13,9,39
7,3,13,9,40
7,3,13,9,45
7,3,13,11,51
7,3,13,9,46
7,3,13,9,49
7,3,13,9,41
7,3,13,9,40
7,3,13,11,42
7,3,13,9,49
7,3,13,11,42
7,3,13,9,41
7,3,13,9,44
7,3,13,9,51
7,3,13,9,40
7,3,13,11,39
7,3,13,11,40
7,3,13,9,40
7,3,13,11,48
7,3,13,11,44
7,3,13,13,44
7,3,13,7,48
7,3,13,7,41
7,3,13,7,40
7,3,13,9,50
7,3,13,7,58
7,3,13,7,41
7,3,13,9,46
7,3,13,9,45
7,3,13,9,47
7,3,13,9,43
7,3,13,7,40
7,3,13,9,41
7,3,13,9,43
7,3,13,9,38
7,3,13,9,38
7,3,13,9,45
7,3,13,9,44
7,3,13,9,45
7,3,13,11,41
7,3,13,11,40
7,3,13,7,38
7,3,13,9,40
7,3,13,9,51
7,3,13,7,50
7,3,13,9,50
7,3,13,9,40
7,3,13,9,43
7,3,13,7,42
7,3,13,9,41
7,3,13,9,41
7,3,13,9,40
7,3,13,11,45
7,3,13,7,42
7,3,13,9,40
7,3,13,9,39
7,3,13,11,39
7,3,13,9,39
7,3,13,9,40
7,3,13,11,43
7,3,13,11,41
7,3,13,11,40
7,3,13,11,43
7,3,13,7,39
7,3,13,7,39
7,3,13,9,41
7,3,13,9,42
7,3,13,9,47
7,3,13,11,40
7,3,13,7,42
7,3,13,9,42
7,3,13,9,38
7,3,13,9,43
7,3,13,9,44
7,3,13,9,49
7,3,13,11,37
7,3,13,9,43
7,3,13,11,44
7,3,13,11,45
7,3,13,9,38
7,3,13,11,39
7,3,13,9,46
7,3,13,9,44
7,3,13,11,41
7,3,13,9,41
7,3,13,11,48
7,3,13,11,44
7,3,13,9,45
7,3,13,9,44
7,3,13,9,46
7,3,13,9,38
7,3,13,11,40
7,3,13,9,40
7,3,13,9,47
7,3,13,9,42
7,3,13,9,42
7,3,13,11,38
7,3,13,11,41
7,3,13,11,43
7,3,13,13,44
7,3,13,13,59
7,5,13,5,42
7,5,13,5,44
7,5,13,5,40
7,5,13,5,41
7,5,13,5,43
7,5,13,7,40
7,5,13,5,46
7,5,13,5,41
7,5,13,7,42
7,5,13,5,43
7,5,13,7,38
7,5,13,7,40
7,5,13,7,42
7,5,13,5,46
7,5,13,5,51
7,5,13,5,42
7,5,13,7,41
7,5,13,5,42
7,5,13,5,40
7,5,13,5,40
7,5,13,7,43
7,5,13,7,38
7,5,13,5,41
7,5,13,7,42
7,5,13,7,49
7,5,13,7,45
7,5,13,5,47
7,5,13,7,48
7,5,13,7,49
7,5,13,9,43
7,5,13,5,41
7,5,13,7,49
7,5,13,7,41
7,5,13,9,43
7,5,13,7,40
7,5,13,7,39
7,5,13,9,50
7,5,13,5,47
7,5,13,5,40
7,5,13,7,38
7,5,13,7,40
7,5,13,5,39
7,5,13,7,52
7,5,13,7,42
7,5,13,7,38
7,5,13,9,42
7,5,13,5,41
7,5,13,7,41
7,5,13,7,39
7,5,13,7,46
7,5,13,9,46
7,5,13,7,39
7,5,13,9,40
7,5,13,9,42
7,5,13,9,41
7,5,13,5,47
7,5,13,7,44
7,5,13,7,45
7,5,13,7,40
7,5,13,7,43
7,5,13,7,42
7,5,13,9,36
7,5,13,7,38
7,5,13,9,38
7,5,13,7,39
7,5,13,7,50
7,5,13,7,41
7,5,13,7,45
7,5,13,7,41
7,5,13,7,39
7,5,13,9,48
7,5,13,9,42
7,5,13,7,40
7,5,13,9,44
7,5,13,9,43
7,5,13,5,39
7,5,13,5,40
7,5,13,7,44
7,5,13,5,44
7,5,13,5,38
7,5,13,7,39
7,5,13,5,38
7,5,13,7,40
7,5,13,5,42
7,5,13,7,41
7,5,13,9,39
7,5,13,5,49
7,5,13,7,41
7,5,13,7,51
7,5,13,7,48
7,5,13,9,38
7,5,13,5,40
7,5,13,7,40
7,5,13,7,41
7,5,13,7,46
7,5,13,5,49
7,5,13,7,46
7,5,13,7,38
7,5,13,5,48
7,5,13,7,40
7,5,13,7,48
7,5,13,7,43
7,5,13,7,40
7,5,13,7,39
7,5,13,7,42
7,5,13,9,40
7,5,13,7,43
7,5,13,7,41
7,5,13,7,40
7,5,13,7,38
7,5,13,9,40
7,5,13,9,40
7,5,13,9,38
7,5,13,7,42
7,5,13,9,49
7,5,13,9,42
7,5,13,9,38
7,5,13,5,40
7,5,13,5,42
7,5,13,5,45
7,5,13,7,39
7,5,13,9,42
7,5,13,7,48
7,5,13,7,42
7,5,13,7,46
7,5,13,7,41
7,5,13,9,46
7,5,13,9,45
7,5,13,7,39
7,5,13,7,41
7,5,13,7,40
7,5,13,7,38
7,5,13,9,44
7,5,13,9,41
7,5,13,7,47
7,5,13,9,41
7,5,13,9,42
7,5,13,7,38
7,5,13,7,40
7,5,13,9,47
7,5,13,9,44
7,5,13,9,41
7,5,13,9,40
7,5,13,9,40
7,5,13,9,38
7,5,13,9,39
7,5,13,7,41
7,5,13,7,48
7,5,13,7,46
7,5,13,9,48
7,5,13,9,38
7,5,13,9,38
7,5,13,11,40
7,5,13,11,46
7,5,13,9,45
7,5,13,5,42
7,5,13,5,39
7,5,13,7,48
7,5,13,5,39
7,5,13,5,42
7,5,13,7,46
7,5,13,7,42
7,5,13,5,39
7,5,13,7,37
7,5,13,7,48
7,5,13,5,44
7,5,13,7,45
7,5,13,7,41
7,5,13,9,41
7,5,13,7,39
7,5,13,7,47
7,5,13,9,40
7,5,13,7,38
7,5,13,7,43
7,5,13,9,41
7,5,13,5,46
7,5,13,7,39
7,5,13,5,39
7,5,13,7,40
7,5,13,7,45
7,5,13,7,46
7,5,13,9,41
7,5,13,5,48
7,5,13,7,44
7,5,13,7,50
7,5,13,9,40
7,5,13,9,40
7,5,13,5,37
7,5,13,7,43
7,5,13,9,42
7,5,13,9,38
7,5,13,9,42
7,5,13,9,46
7,5,13,7,42
7,5,13,9,49
7,5,13,9,44
7,5,13,9,39
7,5,13,5,39
7,5,13,7,41
7,5,13,7,43
7,5,13,5,42
7,5,13,7,46
7,5,13,7,46
7,5,13,7,38
7,5,13,7,42
7,5,13,9,42
7,5,13,7,52
7,5,13,9,38
7,5,13,9,53
7,5,13,7,45
7,5,13,7,43
7,5,13,7,39
7,5,13,7,49
7,5,13,9,41
7,5,13,9,38
7,5,13,9,43
7,5,13,9,39
7,5,13,5,49
7,5,13,7,47
7,5,13,7,41
7,5,13,7,39
7,5,13,9,40
7,5,13,9,50
7,5,13,7,39
7,5,13,7,49
7,5,13,9,48
7,5,13,11,38
7,5,13,7,46
7,5,13,9,43
7,5,13,9,38
7,5,13,9,42
7,5,13,9,39
7,5,13,9,40
7,5,13,9,40
7,5,13,11,46
7,5,13,7,41
7,5,13,5,40
7,5,13,7,44
7,5,13,7,43
7,5,13,9,48
7,5,13,5,39
7,5,13,7,41
7,5,13,7,49
7,5,13,7,37
7,5,13,7,43
7,5,13,7,44
7,5,13,7,41
7,5,13,9,43
7,5,13,9,43
7,5,13,7,40
7,5,13,7,40
7,5,13,9,40
7,5,13,7,38
7,5,13,9,40
7,5,13,9,42
7,5,13,7,45
7,5,13,7,40
7,5,13,7,40
7,5,13,9,39
7,5,13,9,40
7,5,13,9,44
7,5,13,7,46
7,5,13,9,45
7,5,13,9,50
7,5,13,9,45
7,5,13,7,44
7,5,13,9,39
7,5,13,9,45
7,5,13,9,43
7,5,13,9,47
7,5,13,9,39
7,5,13,9,46
7,5,13,11,45
7,5,13,7,43
7,5,13,7,48
7,5,13,7,45
7,5,13,7,42
7,5,13,7,40
7,5,13,9,46
7,5,13,9,42
7,5,13,9,41
7,5,13,7,44
7,5,13,9,42
7,5,13,9,39
7,5,13,7,45
7,5,13,9,40
7,5,13,9,41
7,5,13,9,66
7,5,13,9,48
7,5,13,9,42
7,5,13,11,42
7,5,13,11,48
7,5,13,11,40
7,5,13,7,49
7,5,13,7,40
7,5,13,7,40
7,5,13,9,47
7,5,13,11,41
7,5,13,7,52
7,5,13,9,38
7,5,13,9,47
7,5,13,9,48
7,5,13,11,41
7,5,13,9,41
7,5,13,9,40
7,5,13,9,43
7,5,13,9,40
7,5,13,11,38
7,5,13,9,42
7,5,13,11,43
7,5,13,11,36
7,5,13,11,43
7,5,13,11,46
7,5,13,11,41
7,5,13,13,46
7,5,13,5,41
7,5,13,5,39
7,5,13,5,47
7,5,13,7,45
7,5,13,5,56
7,5,13,7,39
7,5,13,7,42
7,5,13,7,41
7,5,13,9,52
7,5,13,5,43
7,5,13,5,45
7,5,13,7,40
7,5,13,9,45
7,5,13,5,38
7,5,13,7,39
7,5,13,7,45
7,5,13,7,41
7,5,13,9,43
7,5,13,5,40
7,5,13,7,45
7,5,13,7,43
7,5,13,7,38
7,5,13,7,59
7,5,13,9,40
7,5,13,7,42
7,5,13,7,44
7,5,13,9,38
7,5,13,7,46
7,5,13,7,38
7,5,13,9,41
7,5,13,7,43
7,5,13,7,41
7,5,13,9,44
7,5,13,7,44
7,5,13,9,39
7,5,13,9,39
7,5,13,9,41
7,5,13,11,41
7,5,13,5,45
7,5,13,7,48
7,5,13,7,41
7,5,13,7,39
7,5,13,7,38
7,5,13,7,39
7,5,13,7,41
7,5,13,7,46
7,5,13,7,44
7,5,13,5,40
7,5,13,7,40
7,5,13,7,38
7,5,13,9,36
7,5,13,7,42
7,5,13,9,40
7,5,13,9,44
7,5,13,7,42
7,5,13,9,41
7,5,13,9,45
7,5,13,9,51
7,5,13,7,38
7,5,13,7,43
7,5,13,9,40
7,5,13,7,46
7,5,13,9,51
7,5,13,9,39
7,5,13,9,43
7,5,13,9,43
7,5,13,9,54
7,5,13,9,41
7,5,13,7,41
7,5,13,9,44
7,5,13,9,45
7,5,13,9,38
7,5,13,9,42
7,5,13,11,40
7,5,13,11,47
7,5,13,5,46
7,5,13,7,41
7,5,13,7,41
7,5,13,5,45
7,5,13,7,36
7,5,13,9,40
7,5,13,7,42
7,5,13,9,53
7,5,13,9,50
7,5,13,7,43
7,5,13,7,41
7,5,13,7,41
7,5,13,7,38
7,5,13,9,40
7,5,13,7,41
7,5,13,9,50
7,5,13,9,46
7,5,13,9,46
7,5,13,7,46
7,5,13,9,43
7,5,13,7,40
7,5,13,7,42
7,5,13,9,45
7,5,13,7,40
7,5,13,9,41
7,5,13,9,37
7,5,13,9,38
7,5,13,9,48
7,5,13,11,39
7,5,13,9,38
7,5,13,7,38
7,5,13,9,41
7,5,13,9,41
7,5,13,9,41
7,5,13,9,39
7,5,13,9,42
7,5,13,9,44
7,5,13,11,39
7,5,13,5,37
7,5,13,7,38
7,5,13,9,42
7,5,13,7,39
7,5,13,9,55
7,5,13,9,39
7,5,13,7,44
7,5,13,7,40
7,5,13,9,39
7,5,13,9,37
7,5,13,9,43
7,5,13,7,42
7,5,13,9,44
7,5,13,9,42
7,5,13,9,43
7,5,13,9,52
7,5,13,9,40
7,5,13,9,44
7,5,13,9,40
7,5,13,11,41
7,5,13,7,44
7,5,13,9,38
7,5,13,9,41
7,5,13,7,50
7,5,13,9,39
7,5,13,9,39
7,5,13,7,38
7,5,13,9,44
7,5,13,9,41
7,5,13,9,46
7,5,13,11,46
7,5,13,9,52
7,5,13,9,43
7,5,13,9,45
7,5,13,9,41
7,5,13,9,39
7,5,13,11,39
7,5,13,9,40
7,5,13,11,42
7,5,13,11,40
7,5,13,9,43
7,5,13,11,43
7,5,13,5,39
7,5,13,5,43
7,5,13,7,42
7,5,13,7,42
7,5,13,7,40
7,5,13,7,44
7,5,13,7,41
7,5,13,7,45
7,5,13,7,39
7,5,13,7,40
7,5,13,7,42
7,5,13,7,44
7,5,13,9,54
7,5,13,7,42
7,5,13,9,47
7,5,13,7,45
7,5,13,9,45
7,5,13,9,41
7,5,13,5,40
7,5,13,7,40
7,5,13,7,38
7,5,13,7,40
7,5,13,7,37
7,5,13,9,40
7,5,13,9,42
7,5,13,9,43
7,5,13,7,45
7,5,13,7,43
7,5,13,9,48
7,5,13,7,43
7,5,13,9,43
7,5,13,9,40
7,5,13,9,39
7,5,13,9,46
7,5,13,9,46
7,5,13,11,43
7,5,13,11,40
7,5,13,11,39
7,5,13,7,42
7,5,13,7,46
7,5,13,9,43
7,5,13,9,43
7,5,13,7,40
7,5,13,9,40
7,5,13,7,40
7,5,13,9,42
7,5,13,9,42
7,5,13,9,43
7,5,13,7,49
7,5,13,9,52
7,5,13,11,43
7,5,13,9,45
7,5,13,9,45
7,5,13,9,42
7,5,13,11,47
7,5,13,9,41
7,5,13,9,45
7,5,13,11,43
7,5,13,7,46
7,5,13,9,39
7,5,13,9,39
7,5,13,9,39
7,5,13,11,43
7,5,13,9,43
7,5,13,9,40
7,5,13,9,64
7,5,13,9,36
7,5,13,11,41
7,5,13,9,44
7,5,13,11,41
7,5,13,9,38
7,5,13,9,48
7,5,13,9,44
7,5,13,9,45
7,5,13,11,47
7,5,13,11,44
7,5,13,9,45
7,5,13,11,41
7,5,13,11,39
7,5,13,13,45
7,5,13,7,39
7,5,13,7,40
7,5,13,7,41
7,5,13,9,44
7,5,13,7,42
7,5,13,7,43
7,5,13,9,45
7,5,13,9,40
7,5,13,9,46
7,5,13,9,45
7,5,13,7,37
7,5,13,9,38
7,5,13,9,41
7,5,13,9,42
7,5,13,9,42
7,5,13,9,42
7,5,13,9,45
7,5,13,9,48
7,5,13,11,42
7,5,13,11,41
7,5,13,7,38
7,5,13,9,39
7,5,13,9,42
7,5,13,7,44
7,5,13,9,41
7,5,13,9,40
7,5,13,9,43
7,5,13,7,48
7,5,13,9,39
7,5,13,9,43
7,5,13,9,38
7,5,13,11,42
7,5,13,7,49
7,5,13,9,38
7,5,13,9,38
7,5,13,11,41
7,5,13,9,48
7,5,13,9,50
7,5,13,11,38
7,5,13,11,40
7,5,13,11,41
7,5,13,11,46
7,5,13,7,42
7,5,13,7,45
7,5,13,9,44
7,5,13,9,46
7,5,13,9,40
7,5,13,11,43
7,5,13,7,40
7,5,13,9,38
7,5,13,9,40
7,5,13,9,38
7,5,13,9,38
7,5,13,9,39
7,5,13,11,42
7,5,13,9,46
7,5,13,11,47
7,5,13,11,40
7,5,13,9,45
7,5,13,11,43
7,5,13,9,49
7,5,13,9,46
7,5,13,11,46
7,5,13,9,47
7,5,13,11,39
7,5,13,11,38
7,5,13,9,41
7,5,13,9,47
7,5,13,9,43
7,5,13,9,41
7,5,13,11,46
7,5,13,9,43
7,5,13,9,45
7,5,13,9,50
7,5,13,9,42
7,5,13,11,40
7,5,13,11,41
7,5,13,11,42
7,5,13,13,41
7,5,13,13,48
7,5,13,5,37
7,5,13,5,40
7,5,13,5,49
7,5,13,5,40
7,5,13,5,37
7,5,13,7,49
7,5,13,5,45
7,5,13,5,39
7,5,13,7,40
7,5,13,5,48
7,5,13,7,48
7,5,13,7,38
7,5,13,7,52
7,5,13,5,38
7,5,13,5,40
7,5,13,5,41
7,5,13,7,41
7,5,13,5,40
7,5,13,5,42
7,5,13,5,48
7,5,13,7,44
7,5,13,7,50
7,5,13,5,45
7,5,13,7,43
7,5,13,7,38
7,5,13,7,46
7,5,13,5,42
7,5,13,7,40
7,5,13,7,44
7,5,13,9,43
7,5,13,5,42
7,5,13,7,45
7,5,13,7,38
7,5,13,9,45
7,5,13,7,44
7,5,13,7,40
7,5,13,9,43
7,5,13,5,45
7,5,13,5,39
7,5,13,7,46
7,5,13,7,40
7,5,13,5,43
7,5,13,7,42
7,5,13,7,45
7,5,13,7,48
7,5,13,9,42
7,5,13,5,38
7,5,13,7,40
7,5,13,7,40
7,5,13,7,46
7,5,13,9,41
7,5,13,7,40
7,5,13,9,50
7,5,13,9,45
7,5,13,9,40
7,5,13,5,42
7,5,13,7,37
7,5,13,7,42
7,5,13,7,44
7,5,13,7,39
7,5,13,7,38
7,5,13,9,38
7,5,13,7,39
7,5,13,9,42
7,5,13,7,40
7,5,13,7,49
7,5,13,7,52
7,5,13,7,44
7,5,13,7,42
7,5,13,7,38
7,5,13,9,44
7,5,13,9,46
7,5,13,7,39
7,5,13,9,46
7,5,13,9,45
7,5,13,5,46
7,5,13,5,45
7,5,13,7,45
7,5,13,5,46
7,5,13,5,49
7,5,13,7,40
7,5,13,5,41
7,5,13,7,49
7,5,13,5,47
7,5,13,7,44
7,5,13,9,50
7,5,13,5,56
7,5,13,7,44
7,5,13,7,40
7,5,13,7,49
7,5,13,9,43
7,5,13,5,51
7,5,13,7,42
7,5,13,7,41
7,5,13,7,41
7,5,13,5,38
7,5,13,7,46
7,5,13,7,42
7,5,13,5,40
7,5,13,7,40
7,5,13,7,40
7,5,13,7,42
7,5,13,7,43
7,5,13,7,38
7,5,13,7,41
7,5,13,9,45
7,5,13,7,39
7,5,13,7,42
7,5,13,7,42
7,5,13,7,41
7,5,13,9,38
7,5,13,9,38
7,5,13,9,40
7,5,13,7,43
7,5,13,9,48
7,5,13,9,45
7,5,13,9,44
7,5,13,5,47
7,5,13,5,39
7,5,13,5,47
7,5,13,7,40
7,5,13,9,46
7,5,13,7,41
7,5,13,7,38
7,5,13,7,40
7,5,13,7,38
7,5,13,9,48
7,5,13,9,45
7,5,13,7,45
7,5,13,7,46
7,5,13,7,46
7,5,13,7,42
7,5,13,9,40
7,5,13,9,48
7,5,13,7,45
7,5,13,9,39
7,5,13,9,40
7,5,13,7,38
7,5,13,7,48
7,5,13,9,39
7,5,13,9,42
7,5,13,9,52
7,5,13,9,42
7,5,13,9,41
7,5,13,9,41
7,5,13,9,48
7,5,13,7,41
7,5,13,7,38
7,5,13,7,45
7,5,13,9,39
7,5,13,9,41
7,5,13,9,46
7,5,13,11,43
7,5,13,11,46
7,5,13,9,43
7,5,13,5,43
7,5,13,5,42
7,5,13,7,42
7,5,13,5,40
7,5,13,5,47
7,5,13,7,44
7,5,13,7,49
7,5,13,5,44
7,5,13,7,43
7,5,13,7,46
7,5,13,5,39
7,5,13,7,40
7,5,13,7,46
7,5,13,9,47
7,5,13,7,40
7,5,13,7,49
7,5,13,9,46
7,5,13,7,43
7,5,13,7,42
7,5,13,9,39
7,5,13,5,44
7,5,13,7,43
7,5,13,5,40
7,5,13,7,39
7,5,13,7,40
7,5,13,7,39
7,5,13,9,47
7,5,13,5,43
7,5,13,7,38
7,5,13,7,45
7,5,13,9,44
7,5,13,9,40
7,5,13,5,43
7,5,13,7,44
7,5,13,9,40
7,5,13,9,43
7,5,13,9,36
7,5,13,9,41
7,5,13,7,41
7,5,13,9,41
7,5,13,9,42
7,5,13,9,40
7,5,13,5,39
7,5,13,7,41
7,5,13,7,45
7,5,13,5,40
7,5,13,7,43
7,5,13,7,47
7,5,13,7,44
7,5,13,7,40
7,5,13,9,38
7,5,13,7,41
7,5,13,9,43
7,5,13,9,43
7,5,13,7,50
7,5,13,7,40
7,5,13,7,43
7,5,13,7,47
7,5,13,9,42
7,5,13,9,44
7,5,13,9,41
7,5,13,9,45
7,5,13,5,40
7,5,13,7,46
7,5,13,7,43
7,5,13,7,46
7,5,13,9,43
7,5,13,9,39
7,5,13,7,40
7,5,13,7,48
7,5,13,9,47
7,5,13,11,41
7,5,13,7,48
7,5,13,9,43
7,5,13,9,43
7,5,13,9,45
7,5,13,9,39
7,5,13,9,42
7,5,13,9,39
7,5,13,11,41
7,5,13,7,39
7,5,13,5,42
7,5,13,7,46
7,5,13,7,45
7,5,13,9,49
7,5,13,5,41
7,5,13,7,43
7,5,13,7,50
7,5,13,7,36
7,5,13,7,41
7,5,13,7,38
7,5,13,7,59
7,5,13,9,39
7,5,13,9,47
7,5,13,7,39
7,5,13,7,39
7,5,13,9,45
7,5,13,7,41
7,5,13,9,46
7,5,13,9,41
7,5,13,7,43
7,5,13,7,39
7,5,13,7,40
7,5,13,9,41
7,5,13,9,39
7,5,13,9,39
7,5,13,7,41
7,5,13,9,43
7,5,13,9,40
7,5,13,9,42
7,5,13,7,41
7,5,13,9,45
7,5,13,9,43
7,5,13,9,38
7,5,13,9,48
7,5,13,9,39
7,5,13,9,44
7,5,13,11,46
7,5,13,7,42
7,5,13,7,41
7,5,13,7,43
7,5,13,7,38
7,5,13,7,51
7,5,13,9,41
7,5,13,9,42
7,5,13,9,41
7,5,13,7,49
7,5,13,9,38
7,5,13,9,46
7,5,13,7,42
7,5,13,9,40
7,5,13,9,41
7,5,13,9,37
7,5,13,9,51
7,5,13,9,40
7,5,13,11,40
7,5,13,11,40
7,5,13,11,36
7,5,13,7,42
7,5,13,7,39
7,5,13,7,40
7,5,13,9,43
7,5,13,11,38
7,5,13,7,42
7,5,13,9,40
7,5,13,9,43
7,5,13,9,41
7,5,13,11,42
7,5,13,9,46
7,5,13,9,38
7,5,13,9,53
7,5,13,9,40
7,5,13,11,42
7,5,13,9,38
7,5,13,11,41
7,5,13,11,40
7,5,13,11,39
7,5,13,11,45
7,5,13,11,46
7,5,13,13,48
7,5,13,5,39
7,5,13,5,39
7,5,13,5,40
7,5,13,7,38
7,5,13,5,49
7,5,13,7,37
7,5,13,7,45
7,5,13,7,41
7,5,13,9,45
7,5,13,5,39
7,5,13,5,41
7,5,13,7,39
7,5,13,9,41
7,5,13,5,46
7,5,13,7,42
7,5,13,7,47
7,5,13,7,42
7,5,13,9,48
7,5,13,5,39
7,5,13,7,42
7,5,13,7,41
7,5,13,7,42
7,5,13,7,41
7,5,13,9,39
7,5,13,7,46
7,5,13,7,45
7,5,13,9,41
7,5,13,7,42
7,5,13,7,39
7,5,13,9,64
7,5,13,7,38
7,5,13,7,46
7,5,13,9,40
7,5,13,7,40
7,5,13,9,42
7,5,13,9,39
7,5,13,9,38
7,5,13,11,42
7,5,13,5,40
7,5,13,7,40
7,5,13,7,48
7,5,13,7,40
