Input_Degree,Input_Weight,Control_Degree,Control_Weight,MinW21
4,3,17,11,44
4,3,17,11,41
4,3,17,9,52
4,3,17,9,43
4,3,17,11,41
4,3,17,11,42
4,3,17,11,41
4,3,17,11,41
4,3,17,11,41
4,3,17,9,42
4,3,17,9,44
4,3,17,9,45
4,3,17,11,42
4,3,17,13,42
4,3,17,9,51
4,3,17,11,51
4,3,17,13,42
4,3,17,11,44
4,3,17,13,47
4,3,17,13,41
4,3,17,13,53
4,3,17,13,48
4,3,17,13,41
4,3,17,13,42
4,3,17,15,46
4,3,17,9,48
4,3,17,11,42
4,3,17,11,39
4,3,17,11,44
4,3,17,11,42
4,3,17,11,45
4,3,17,11,43
4,3,17,11,43
4,3,17,13,44
4,3,17,11,42
4,3,17,13,40
4,3,17,13,44
4,3,17,13,49
4,3,17,9,41
4,3,17,11,43
4,3,17,11,45
4,3,17,11,45
4,3,17,11,42
4,3,17,13,50
4,3,17,11,45
4,3,17,11,41
4,3,17,13,45
4,3,17,13,42
4,3,17,13,41
4,3,17,11,43
4,3,17,13,43
4,3,17,13,42
4,3,17,13,47
4,3,17,13,42
4,3,17,13,45
4,3,17,15,41
4,3,17,7,44
4,3,17,7,43
4,3,17,9,47
4,3,17,9,40
4,3,17,7,40
4,3,17,9,50
4,3,17,11,41
4,3,17,7,42
4,3,17,7,41
4,3,17,9,48
4,3,17,11,46
4,3,17,9,42
4,3,17,9,44
4,3,17,9,44
4,3,17,9,46
4,3,17,11,40
4,3,17,9,41
4,3,17,9,40
4,3,17,11,57
4,3,17,9,41
4,3,17,9,42
4,3,17,9,44
4,3,17,9,45
4,3,17,9,42
4,3,17,11,41
4,3,17,11,44
4,3,17,11,43
4,3,17,9,48
4,3,17,7,43
4,3,17,9,41
4,3,17,9,41
4,3,17,11,42
4,3,17,11,43
4,3,17,11,43
4,3,17,7,47
4,3,17,9,41
4,3,17,9,45
4,3,17,11,49
4,3,17,9,41
4,3,17,11,43
4,3,17,11,40
4,3,17,7,46
4,3,17,9,50
4,3,17,11,44
4,3,17,9,41
4,3,17,9,41
4,3,17,9,43
4,3,17,11,42
4,3,17,11,45
4,3,17,11,41
4,3,17,9,42
4,3,17,11,40
4,3,17,11,45
4,3,17,11,43
4,3,17,11,42
4,3,17,13,45
4,3,17,9,41
4,3,17,9,45
4,3,17,9,51
4,3,17,9,40
4,3,17,9,43
4,3,17,9,56
4,3,17,11,41
4,3,17,9,42
4,3,17,9,41
4,3,17,11,43
4,3,17,11,41
4,3,17,11,40
4,3,17,9,42
4,3,17,11,44
4,3,17,13,46
4,3,17,9,44
4,3,17,9,40
4,3,17,11,45
4,3,17,9,42
4,3,17,11,42
4,3,17,9,50
4,3,17,11,40
4,3,17,9,41
4,3,17,9,44
4,3,17,11,43
4,3,17,11,41
4,3,17,11,43
4,3,17,11,48
4,3,17,9,45
4,3,17,11,42
4,3,17,11,42
4,3,17,11,43
4,3,17,11,49
4,3,17,9,46
4,3,17,9,47
4,3,17,11,43
4,3,17,11,40
4,3,17,11,42
4,3,17,11,43
4,3,17,11,63
4,3,17,11,46
4,3,17,11,43
4,3,17,9,40
4,3,17,11,43
4,3,17,11,50
4,3,17,11,45
4,3,17,13,41
4,3,17,13,47
4,3,17,9,46
4,3,17,11,42
4,3,17,11,49
4,3,17,11,48
4,3,17,13,50
4,3,17,11,41
4,3,17,11,52
4,3,17,11,46
4,3,17,11,50
4,3,17,11,48
4,3,17,11,42
4,3,17,13,51
4,3,17,13,42
4,3,17,13,43
4,3,17,13,41
4,3,17,13,39
4,3,17,7,41
4,3,17,9,48
4,3,17,9,40
4,3,17,9,39
4,3,17,9,41
4,3,17,9,39
4,3,17,11,44
4,3,17,11,44
4,3,17,9,43
4,3,17,9,41
4,3,17,11,46
4,3,17,11,45
4,3,17,9,45
4,3,17,9,45
4,3,17,11,45
4,3,17,9,40
4,3,17,9,44
4,3,17,11,52
4,3,17,9,44
4,3,17,11,40
4,3,17,11,44
4,3,17,11,42
4,3,17,11,43
4,3,17,11,47
4,3,17,11,43
4,3,17,13,41
4,3,17,11,44
4,3,17,11,43
4,3,17,13,47
4,3,17,9,43
4,3,17,9,45
4,3,17,9,44
4,3,17,9,46
4,3,17,9,44
4,3,17,11,49
4,3,17,11,43
4,3,17,11,41
4,3,17,9,44
4,3,17,11,42
4,3,17,9,41
4,3,17,11,50
4,3,17,11,41
4,3,17,11,41
4,3,17,13,41
4,3,17,11,50
4,3,17,11,43
4,3,17,13,41
4,3,17,9,40
4,3,17,11,46
4,3,17,11,41
4,3,17,11,42
4,3,17,13,41
4,3,17,11,45
4,3,17,11,48
4,3,17,13,41
4,3,17,9,42
4,3,17,11,48
4,3,17,13,41
4,3,17,11,43
4,3,17,11,44
4,3,17,13,44
4,3,17,13,42
4,3,17,9,43
4,3,17,11,42
4,3,17,9,41
4,3,17,11,50
4,3,17,11,49
4,3,17,11,43
4,3,17,11,41
4,3,17,11,47
4,3,17,11,46
4,3,17,11,41
4,3,17,9,43
4,3,17,11,49
4,3,17,11,40
4,3,17,11,39
4,3,17,13,40
4,3,17,11,43
4,3,17,11,41
4,3,17,9,43
4,3,17,9,44
4,3,17,11,45
4,3,17,11,45
4,3,17,11,42
4,3,17,11,42
4,3,17,11,44
4,3,17,9,44
4,3,17,11,41
4,3,17,11,44
4,3,17,13,42
4,3,17,11,45
4,3,17,13,50
4,3,17,13,43
4,3,17,11,45
4,3,17,11,41
4,3,17,13,50
4,3,17,9,41
4,3,17,11,45
4,3,17,9,44
4,3,17,11,42
4,3,17,11,42
4,3,17,13,47
4,3,17,11,42
4,3,17,13,43
4,3,17,13,43
4,3,17,11,42
4,3,17,11,45
4,3,17,13,46
4,3,17,13,48
4,3,17,13,43
4,3,17,9,43
4,3,17,11,40
4,3,17,13,43
4,3,17,13,44
4,3,17,13,48
4,3,17,11,47
4,3,17,13,49
4,3,17,13,46
4,3,17,13,43
4,3,17,11,48
4,3,17,13,48
4,3,17,11,46
4,3,17,13,43
4,3,17,15,45
4,3,17,7,41
4,3,17,7,45
4,3,17,7,44
4,3,17,9,44
4,3,17,9,40
4,3,17,7,43
4,3,17,9,42
4,3,17,11,45
4,3,17,11,43
4,3,17,9,43
4,3,17,9,44
4,3,17,11,47
4,3,17,9,40
4,3,17,11,55
4,3,17,9,43
4,3,17,11,40
4,3,17,11,41
4,3,17,11,40
4,3,17,9,42
4,3,17,9,43
4,3,17,11,42
4,3,17,9,45
4,3,17,9,40
4,3,17,11,45
4,3,17,9,44
4,3,17,9,40
4,3,17,11,48
4,3,17,11,41
4,3,17,9,44
4,3,17,11,46
4,3,17,11,41
4,3,17,11,42
4,3,17,11,40
4,3,17,11,42
4,3,17,11,39
4,3,17,9,42
4,3,17,9,42
4,3,17,11,45
4,3,17,9,40
4,3,17,11,40
4,3,17,11,41
4,3,17,11,43
4,3,17,9,47
4,3,17,9,44
4,3,17,11,43
4,3,17,9,43
4,3,17,11,44
4,3,17,11,41
4,3,17,11,47
4,3,17,11,43
4,3,17,11,46
4,3,17,13,48
4,3,17,11,40
4,3,17,11,42
4,3,17,9,44
4,3,17,13,44
4,3,17,9,45
4,3,17,11,42
4,3,17,11,41
4,3,17,11,42
4,3,17,11,42
4,3,17,13,41
4,3,17,11,44
4,3,17,11,43
4,3,17,13,41
4,3,17,13,40
4,3,17,13,46
4,3,17,13,48
4,3,17,13,39
4,3,17,13,46
4,3,17,7,47
4,3,17,9,42
4,3,17,9,41
4,3,17,9,45
4,3,17,11,42
4,3,17,11,43
4,3,17,9,49
4,3,17,13,47
4,3,17,11,45
4,3,17,11,44
4,3,17,11,44
4,3,17,13,40
4,3,17,11,43
4,3,17,13,43
4,3,17,9,42
4,3,17,9,42
4,3,17,11,42
4,3,17,11,43
4,3,17,11,41
4,3,17,11,44
4,3,17,11,46
4,3,17,13,42
4,3,17,11,41
4,3,17,11,42
4,3,17,11,46
4,3,17,13,41
4,3,17,11,41
4,3,17,13,41
4,3,17,13,43
4,3,17,11,42
4,3,17,15,43
4,3,17,11,52
4,3,17,9,45
4,3,17,11,43
4,3,17,11,42
4,3,17,13,42
4,3,17,11,55
4,3,17,11,44
4,3,17,11,41
4,3,17,11,43
4,3,17,9,62
4,3,17,11,43
4,3,17,11,41
4,3,17,11,54
4,3,17,13,48
4,3,17,11,41
4,3,17,11,50
4,3,17,13,56
4,3,17,13,40
4,3,17,11,43
4,3,17,11,40
4,3,17,13,41
4,3,17,11,50
4,3,17,13,39
4,3,17,13,41
4,3,17,13,50
4,3,17,13,41
4,3,17,11,41
4,3,17,13,44
4,3,17,13,46
4,3,17,13,39
4,3,17,13,43
4,3,17,7,41
4,3,17,9,40
4,3,17,9,42
4,3,17,11,41
4,3,17,11,42
4,3,17,11,43
4,3,17,11,44
4,3,17,11,43
4,3,17,11,41
4,3,17,11,50
4,3,17,11,42
4,3,17,11,42
4,3,17,9,42
4,3,17,11,40
4,3,17,11,44
4,3,17,11,43
4,3,17,9,43
4,3,17,13,49
4,3,17,13,45
4,3,17,13,45
4,3,17,11,44
4,3,17,11,41
4,3,17,11,42
4,3,17,13,39
4,3,17,11,46
4,3,17,11,42
4,3,17,13,42
4,3,17,13,42
4,3,17,11,49
4,3,17,11,45
4,3,17,11,43
4,3,17,11,52
4,3,17,9,44
4,3,17,11,40
4,3,17,11,44
4,3,17,11,43
4,3,17,13,41
4,3,17,13,41
4,3,17,11,41
4,3,17,11,43
4,3,17,11,43
4,3,17,13,42
4,3,17,13,41
4,3,17,11,46
4,3,17,11,43
4,3,17,11,41
4,3,17,11,42
4,3,17,11,42
4,3,17,13,46
4,3,17,15,39
4,3,17,11,49
4,3,17,11,41
4,3,17,13,51
4,3,17,13,43
4,3,17,13,39
4,3,17,13,42
4,3,17,13,40
4,3,17,13,42
4,3,17,13,44
4,3,17,15,50
4,3,17,11,46
4,3,17,11,44
4,3,17,11,46
4,3,17,13,44
4,3,17,11,42
4,3,17,11,41
4,3,17,9,43
4,3,17,11,42
4,3,17,11,45
4,3,17,13,40
4,3,17,11,41
4,3,17,13,40
4,3,17,13,46
4,3,17,11,40
4,3,17,11,45
4,3,17,13,39
4,3,17,13,43
4,3,17,11,48
4,3,17,13,41
4,3,17,13,43
4,3,17,13,43
4,3,17,11,40
4,3,17,11,40
4,3,17,13,42
4,3,17,13,42
4,3,17,11,47
4,3,17,13,43
4,3,17,13,41
4,3,17,15,41
4,3,17,15,45
4,3,17,11,40
4,3,17,13,45
4,3,17,11,49
4,3,17,13,46
4,3,17,11,43
4,3,17,13,40
4,3,17,13,44
4,3,17,13,43
4,3,17,13,45
4,3,17,15,45
4,3,17,11,43
4,3,17,13,42
4,3,17,11,43
4,3,17,13,45
4,3,17,15,47
4,3,17,15,47
4,3,17,11,45
4,3,17,13,43
4,3,17,13,41
4,3,17,15,41
4,3,17,13,42
4,3,17,13,40
4,3,17,15,41
4,3,17,15,43
4,3,17,15,49
4,3,17,15,44
4,3,17,7,46
4,3,17,7,42
4,3,17,7,48
4,3,17,7,40
4,3,17,7,42
4,3,17,9,42
4,3,17,5,42
4,3,17,7,44
4,3,17,7,44
4,3,17,7,45
4,3,17,7,46
4,3,17,9,43
4,3,17,9,43
4,3,17,7,40
4,3,17,7,44
4,3,17,7,43
4,3,17,9,51
4,3,17,7,40
4,3,17,9,41
4,3,17,9,43
4,3,17,9,46
4,3,17,11,50
4,3,17,7,46
4,3,17,9,50
4,3,17,11,51
4,3,17,11,46
4,3,17,11,42
4,3,17,7,43
4,3,17,7,45
4,3,17,7,47
4,3,17,9,44
4,3,17,7,42
4,3,17,7,51
4,3,17,7,40
4,3,17,7,42
4,3,17,9,44
4,3,17,7,42
4,3,17,9,42
4,3,17,9,45
4,3,17,9,44
4,3,17,7,44
4,3,17,9,45
4,3,17,9,46
4,3,17,7,41
4,3,17,9,44
4,3,17,7,41
4,3,17,9,42
4,3,17,9,42
4,3,17,9,44
4,3,17,9,40
4,3,17,11,44
4,3,17,11,50
4,3,17,11,43
4,3,17,13,49
4,3,17,7,43
4,3,17,9,45
4,3,17,7,42
4,3,17,9,46
4,3,17,7,42
4,3,17,9,51
4,3,17,9,43
4,3,17,9,53
4,3,17,11,41
4,3,17,7,53
4,3,17,9,43
4,3,17,9,59
4,3,17,9,41
4,3,17,9,45
4,3,17,9,43
4,3,17,9,42
4,3,17,9,40
4,3,17,11,41
4,3,17,9,42
4,3,17,9,47
4,3,17,11,41
4,3,17,9,44
4,3,17,11,49
4,3,17,11,47
4,3,17,9,44
4,3,17,11,44
4,3,17,11,41
4,3,17,9,44
4,3,17,11,41
4,3,17,11,41
4,3,17,9,40
4,3,17,9,40
4,3,17,9,47
4,3,17,9,46
4,3,17,7,44
4,3,17,11,40
4,3,17,9,42
4,3,17,9,44
4,3,17,9,50
4,3,17,11,41
4,3,17,11,46
4,3,17,9,45
4,3,17,11,43
4,3,17,11,42
4,3,17,11,46
4,3,17,11,43
4,3,17,9,45
4,3,17,9,44
4,3,17,11,39
4,3,17,11,47
4,3,17,11,49
4,3,17,9,41
4,3,17,11,40
4,3,17,11,46
4,3,17,9,46
4,3,17,11,48
4,3,17,9,44
4,3,17,11,44
4,3,17,11,43
4,3,17,11,44
4,3,17,7,41
4,3,17,7,44
4,3,17,7,45
4,3,17,9,46
4,3,17,7,41
4,3,17,7,44
4,3,17,9,42
4,3,17,9,42
4,3,17,9,39
4,3,17,9,42
4,3,17,9,44
4,3,17,9,43
4,3,17,9,47
4,3,17,9,42
4,3,17,7,48
4,3,17,11,44
4,3,17,11,43
4,3,17,7,44
4,3,17,7,40
4,3,17,9,49
4,3,17,7,43
4,3,17,9,47
4,3,17,9,44
4,3,17,9,41
4,3,17,9,44
4,3,17,11,40
4,3,17,11,42
4,3,17,7,50
4,3,17,9,45
4,3,17,9,43
4,3,17,11,43
4,3,17,11,46
4,3,17,11,43
4,3,17,11,44
4,3,17,9,40
4,3,17,11,41
4,3,17,9,42
4,3,17,9,45
4,3,17,11,43
4,3,17,9,40
4,3,17,9,43
4,3,17,9,41
4,3,17,9,40
4,3,17,9,49
4,3,17,11,44
4,3,17,9,44
4,3,17,9,41
4,3,17,11,43
4,3,17,9,43
4,3,17,11,43
4,3,17,11,42
4,3,17,11,40
4,3,17,11,41
4,3,17,11,41
4,3,17,9,43
4,3,17,11,44
4,3,17,11,42
4,3,17,13,50
4,3,17,11,43
4,3,17,11,42
4,3,17,11,43
4,3,17,13,43
4,3,17,7,42
4,3,17,7,46
4,3,17,7,43
4,3,17,7,43
4,3,17,7,44
4,3,17,9,41
4,3,17,11,44
4,3,17,9,44
4,3,17,9,43
4,3,17,9,41
4,3,17,9,41
4,3,17,9,43
4,3,17,9,44
4,3,17,11,42
4,3,17,11,46
4,3,17,11,43
4,3,17,7,41
4,3,17,9,40
4,3,17,9,46
4,3,17,11,43
4,3,17,9,47
4,3,17,11,47
4,3,17,11,42
4,3,17,11,42
4,3,17,13,48
4,3,17,9,45
4,3,17,11,42
4,3,17,11,44
4,3,17,11,42
4,3,17,11,46
4,3,17,11,42
4,3,17,7,46
4,3,17,11,43
4,3,17,11,47
4,3,17,11,42
4,3,17,13,46
4,3,17,9,42
4,3,17,11,42
4,3,17,11,49
4,3,17,13,41
4,3,17,13,43
4,3,17,13,42
4,3,17,9,49
4,3,17,11,42
4,3,17,11,41
4,3,17,11,50
4,3,17,11,41
4,3,17,11,48
4,3,17,13,44
4,3,17,13,41
4,3,17,11,42
4,3,17,11,49
4,3,17,13,46
4,3,17,13,40
4,3,17,11,46
4,3,17,13,40
4,3,17,7,43
4,3,17,7,42
4,3,17,7,44
4,3,17,7,44
4,3,17,7,45
4,3,17,9,40
4,3,17,9,42
4,3,17,7,42
4,3,17,9,44
4,3,17,9,44
4,3,17,7,40
4,3,17,7,49
4,3,17,9,42
4,3,17,9,44
4,3,17,9,42
4,3,17,11,47
4,3,17,7,43
4,3,17,11,40
4,3,17,7,42
4,3,17,9,38
4,3,17,9,46
4,3,17,9,46
4,3,17,9,47
4,3,17,9,45
4,3,17,9,42
4,3,17,9,43
4,3,17,11,43
4,3,17,9,45
4,3,17,9,50
4,3,17,11,52
4,3,17,11,44
4,3,17,11,47
4,3,17,9,39
4,3,17,11,42
4,3,17,9,48
4,3,17,9,44
4,3,17,9,41
4,3,17,9,47
4,3,17,9,48
4,3,17,9,41
4,3,17,11,43
4,3,17,7,46
4,3,17,9,45
4,3,17,9,40
4,3,17,9,50
4,3,17,9,40
4,3,17,11,44
4,3,17,11,44
4,3,17,11,42
4,3,17,9,43
4,3,17,11,42
4,3,17,13,43
4,3,17,7,47
4,3,17,9,40
4,3,17,9,41
4,3,17,11,42
4,3,17,9,43
4,3,17,9,48
4,3,17,9,42
4,3,17,11,42
4,3,17,9,43
4,3,17,9,42
4,3,17,11,42
4,3,17,11,46
4,3,17,11,45
4,3,17,11,43
4,3,17,11,45
4,3,17,13,44
4,3,17,9,41
4,3,17,9,49
4,3,17,9,42
4,3,17,9,43
4,3,17,9,45
4,3,17,11,42
4,3,17,9,44
4,3,17,9,42
4,3,17,9,44
4,3,17,11,41
4,3,17,11,46
4,3,17,11,50
4,3,17,11,41
4,3,17,11,43
4,3,17,9,49
4,3,17,9,47
4,3,17,11,43
4,3,17,9,41
4,3,17,11,43
4,3,17,11,41
4,3,17,9,48
4,3,17,11,44
4,3,17,11,45
4,3,17,11,44
4,3,17,9,44
4,3,17,11,44
4,3,17,11,42
4,3,17,13,41
4,3,17,9,47
4,3,17,11,44
4,3,17,9,44
4,3,17,11,42
4,3,17,9,42
4,3,17,11,42
4,3,17,13,39
4,3,17,9,46
4,3,17,9,38
4,3,17,9,42
4,3,17,11,42
4,3,17,11,41
4,3,17,11,43
4,3,17,11,46
4,3,17,13,42
4,3,17,11,43
4,3,17,11,55
4,3,17,13,41
4,3,17,9,41
4,3,17,11,42
4,3,17,11,40
4,3,17,13,43
4,3,17,13,41
4,3,17,11,46
4,3,17,11,42
4,3,17,11,47
4,3,17,13,42
4,3,17,11,47
4,3,17,13,42
4,3,17,13,43
4,3,17,7,40
4,3,17,9,43
4,3,17,9,42
4,3,17,9,44
4,3,17,9,40
4,3,17,9,41
4,3,17,9,42
4,3,17,9,44
4,3,17,9,39
4,3,17,9,45
4,3,17,7,48
4,3,17,9,42
4,3,17,11,45
4,3,17,9,42
4,3,17,9,41
4,3,17,9,41
4,3,17,11,42
4,3,17,13,52
4,3,17,9,46
4,3,17,9,45
4,3,17,11,41
4,3,17,9,47
4,3,17,11,46
4,3,17,11,44
4,3,17,11,43
4,3,17,11,41
4,3,17,9,51
4,3,17,11,41
4,3,17,11,42
4,3,17,11,45
4,3,17,11,45
4,3,17,7,44
4,3,17,9,45
4,3,17,9,47
4,3,17,9,41
4,3,17,11,42
4,3,17,11,50
4,3,17,11,43
4,3,17,9,42
4,3,17,9,40
4,3,17,9,44
4,3,17,11,44
4,3,17,11,45
4,3,17,13,43
4,3,17,11,43
4,3,17,11,44
4,3,17,11,49
4,3,17,11,41
4,3,17,9,40
4,3,17,11,41
4,3,17,13,42
4,3,17,11,43
4,3,17,11,45
4,3,17,13,45
4,3,17,11,46
4,3,17,13,43
4,3,17,11,43
4,3,17,11,40
4,3,17,13,42
4,3,17,13,42
4,3,17,9,45
4,3,17,9,41
4,3,17,9,39
4,3,17,11,43
4,3,17,9,41
4,3,17,9,44
4,3,17,11,40
4,3,17,9,43
4,3,17,11,47
4,3,17,9,43
4,3,17,11,42
4,3,17,11,42
4,3,17,11,45
4,3,17,9,43
4,3,17,11,44
4,3,17,11,40
4,3,17,13,40
4,3,17,11,46
4,3,17,9,41
4,3,17,9,45
4,3,17,11,45
4,3,17,11,43
4,3,17,11,41
4,3,17,11,42
4,3,17,11,42
4,3,17,11,46
4,3,17,13,42
4,3,17,13,41
4,3,17,13,40
4,3,17,13,41
4,3,17,11,43
4,3,17,9,47
4,3,17,9,40
4,3,17,11,44
4,3,17,13,55
4,3,17,11,41
4,3,17,13,40
4,3,17,13,42
4,3,17,13,42
4,3,17,13,47
4,3,17,13,45
4,3,17,11,48
4,3,17,11,43
4,3,17,11,42
4,3,17,11,43
4,3,17,11,48
4,3,17,13,41
4,3,17,13,49
4,3,17,13,41
4,3,17,13,41
4,3,17,15,42
4,3,17,11,43
4,3,17,13,47
4,3,17,11,42
4,3,17,13,43
4,3,17,13,40
4,3,17,13,43
4,3,17,15,44
4,3,17,7,50
4,3,17,7,43
4,3,17,7,41
4,3,17,7,44
4,3,17,7,40
4,3,17,9,45
4,3,17,9,47
4,3,17,7,50
4,3,17,9,43
4,3,17,9,42
4,3,17,7,44
4,3,17,9,43
4,3,17,9,44
4,3,17,7,43
4,3,17,9,42
4,3,17,9,41
4,3,17,11,43
4,3,17,7,39
4,3,17,9,48
4,3,17,9,39
4,3,17,11,42
4,3,17,9,44
4,3,17,9,45
4,3,17,9,52
4,3,17,9,46
4,3,17,9,52
4,3,17,9,42
4,3,17,9,41
4,3,17,11,44
4,3,17,7,46
4,3,17,9,45
4,3,17,9,47
4,3,17,9,41
4,3,17,11,40
4,3,17,9,45
4,3,17,11,43
4,3,17,11,50
4,3,17,11,44
4,3,17,11,43
4,3,17,11,41
4,3,17,11,45
4,3,17,7,41
4,3,17,9,54
4,3,17,11,42
4,3,17,11,40
4,3,17,11,39
4,3,17,9,43
4,3,17,11,52
4,3,17,9,45
4,3,17,11,47
4,3,17,11,41
4,3,17,11,40
4,3,17,11,42
4,3,17,11,42
4,3,17,7,41
4,3,17,9,41
4,3,17,9,41
4,3,17,9,42
4,3,17,9,44
4,3,17,9,44
4,3,17,9,50
4,3,17,11,42
4,3,17,9,43
4,3,17,9,41
4,3,17,9,46
4,3,17,9,41
4,3,17,11,44
4,3,17,9,52
4,3,17,9,40
4,3,17,9,43
4,3,17,9,46
4,3,17,9,44
4,3,17,11,43
4,3,17,9,41
4,3,17,9,50
4,3,17,11,44
4,3,17,13,40
4,3,17,9,43
4,3,17,11,50
4,3,17,13,43
4,3,17,13,49
4,3,17,13,42
4,3,17,9,40
4,3,17,9,40
4,3,17,9,50
4,3,17,11,47
4,3,17,9,56
4,3,17,11,42
4,3,17,11,42
4,3,17,11,42
4,3,17,11,43
4,3,17,11,42
4,3,17,13,40
4,3,17,11,43
4,3,17,11,40
4,3,17,9,44
4,3,17,11,41
4,3,17,11,44
4,3,17,11,48
4,3,17,11,40
4,3,17,11,51
4,3,17,11,43
4,3,17,11,43
4,3,17,11,48
4,3,17,9,43
4,3,17,13,42
4,3,17,13,40
4,3,17,11,42
4,3,17,11,51
4,3,17,13,45
4,3,17,7,40
4,3,17,7,42
4,3,17,7,42
4,3,17,9,48
4,3,17,9,46
4,3,17,11,41
4,3,17,7,42
4,3,17,9,46
4,3,17,9,41
4,3,17,9,50
4,3,17,7,43
4,3,17,9,41
4,3,17,11,41
4,3,17,11,46
4,3,17,9,41
4,3,17,11,42
4,3,17,11,42
4,3,17,11,42
4,3,17,13,44
4,3,17,9,43
4,3,17,9,43
4,3,17,9,43
4,3,17,9,47
4,3,17,11,43
4,3,17,11,41
4,3,17,9,41
4,3,17,11,40
4,3,17,9,40
4,3,17,11,40
4,3,17,9,45
4,3,17,11,42
4,3,17,11,43
4,3,17,11,45
4,3,17,7,46
4,3,17,9,39
4,3,17,9,41
4,3,17,9,45
4,3,17,11,41
4,3,17,9,40
4,3,17,11,48
4,3,17,11,43
4,3,17,11,40
4,3,17,13,41
4,3,17,9,43
4,3,17,11,43
4,3,17,11,44
4,3,17,11,43
4,3,17,13,47
4,3,17,13,44
4,3,17,11,40
4,3,17,11,46
4,3,17,11,48
4,3,17,13,43
4,3,17,11,42
4,3,17,11,45
4,3,17,11,48
4,3,17,13,50
4,3,17,11,41
4,3,17,11,47
4,3,17,11,43
4,3,17,11,49
4,3,17,13,46
4,3,17,11,42
4,3,17,11,41
4,3,17,13,42
4,3,17,13,42
4,3,17,9,45
4,3,17,9,43
4,3,17,9,40
4,3,17,11,48
4,3,17,11,42
4,3,17,13,42
4,3,17,9,46
4,3,17,9,40
4,3,17,11,43
4,3,17,11,44
4,3,17,13,46
4,3,17,13,41
4,3,17,11,41
4,3,17,11,43
4,3,17,11,44
4,3,17,11,49
4,3,17,11,42
4,3,17,11,43
4,3,17,11,50
4,3,17,13,41
4,3,17,13,47
4,3,17,9,44
4,3,17,11,45
4,3,17,11,42
4,3,17,11,41
4,3,17,11,45
4,3,17,13,45
4,3,17,13,41
4,3,17,13,41
4,3,17,13,45
4,3,17,15,41
4,3,17,11,57
4,3,17,9,44
4,3,17,11,42
4,3,17,11,43
4,3,17,11,44
4,3,17,13,42
4,3,17,11,49
4,3,17,11,51
4,3,17,11,40
4,3,17,13,44
4,3,17,13,40
4,3,17,11,42
4,3,17,11,40
4,3,17,11,43
4,3,17,13,43
4,3,17,11,49
4,3,17,13,44
4,3,17,13,41
4,3,17,13,42
4,3,17,11,43
4,3,17,11,46
4,3,17,11,41
4,3,17,13,42
4,3,17,13,45
4,3,17,13,43
4,3,17,13,41
4,3,17,13,41
4,3,17,13,45
4,3,17,13,43
4,3,17,7,41
4,3,17,9,43
4,3,17,9,43
4,3,17,7,41
4,3,17,7,42
4,3,17,9,43
4,3,17,9,42
4,3,17,9,39
4,3,17,9,46
4,3,17,11,41
4,3,17,9,46
4,3,17,11,49
4,3,17,9,46
4,3,17,9,43
4,3,17,11,44
4,3,17,7,53
4,3,17,9,41
4,3,17,9,45
4,3,17,9,43
4,3,17,11,45
4,3,17,11,50
4,3,17,11,40
4,3,17,9,42
4,3,17,9,46
4,3,17,11,42
4,3,17,9,43
4,3,17,11,41
4,3,17,11,43
4,3,17,13,45
4,3,17,11,39
4,3,17,11,46
4,3,17,11,45
4,3,17,13,40
4,3,17,9,45
4,3,17,9,42
4,3,17,9,41
4,3,17,9,46
4,3,17,11,41
4,3,17,11,44
4,3,17,11,40
4,3,17,11,45
4,3,17,9,41
4,3,17,11,43
4,3,17,11,40
4,3,17,11,44
4,3,17,11,42
4,3,17,11,48
4,3,17,11,41
4,3,17,13,41
4,3,17,11,60
4,3,17,11,45
4,3,17,9,48
4,3,17,11,42
4,3,17,13,44
4,3,17,11,45
4,3,17,11,42
4,3,17,13,45
4,3,17,13,42
4,3,17,11,43
4,3,17,13,41
4,3,17,11,42
4,3,17,13,46
4,3,17,13,47
4,3,17,13,41
4,3,17,11,40
4,3,17,9,58
4,3,17,11,48
4,3,17,11,45
4,3,17,11,46
4,3,17,9,46
4,3,17,11,44
4,3,17,11,40
4,3,17,9,48
4,3,17,11,41
4,3,17,13,46
4,3,17,11,41
4,3,17,13,43
4,3,17,13,43
4,3,17,9,43
4,3,17,11,40
4,3,17,11,41
4,3,17,11,42
4,3,17,9,41
4,3,17,11,42
4,3,17,11,47
4,3,17,11,46
4,3,17,11,47
4,3,17,11,42
4,3,17,13,43
4,3,17,13,47
4,3,17,9,48
4,3,17,9,41
4,3,17,11,51
4,3,17,11,46
4,3,17,13,46
4,3,17,11,44
4,3,17,11,48
4,3,17,13,45
4,3,17,11,47
4,3,17,11,43
4,3,17,13,49
4,3,17,13,41
4,3,17,13,48
4,3,17,13,50
4,3,17,9,43
4,3,17,11,42
4,3,17,13,41
4,3,17,13,41
4,3,17,13,47
4,3,17,11,43
4,3,17,11,47
4,3,17,13,48
4,3,17,11,43
4,3,17,13,42
4,3,17,13,42
4,3,17,13,48
4,3,17,13,41
4,3,17,15,41
4,3,17,9,42
4,3,17,9,40
4,3,17,9,43
4,3,17,13,44
4,3,17,9,42
4,3,17,11,46
4,3,17,11,46
4,3,17,11,47
4,3,17,9,65
4,3,17,11,45
4,3,17,13,47
4,3,17,13,45
4,3,17,9,48
4,3,17,11,45
4,3,17,11,44
4,3,17,9,42
4,3,17,11,45
4,3,17,11,47
